ID,isFreq,isVar,clickNum,time,timePeriod,isCorrect,onSwimmer,isDuringDrowning,onDiver,clickDelay,expression,swimmerStill,swimmerX,swimmerY,StuckToWalls,,,,,,,,,,
17,1,1,45,936.181553840637,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
18,0,0,3,98.6411039829254,Initial,True,True,True,False,0.542325019836425,2,False,1295,531,0,,,,,,,,,,
18,0,0,9,918.783876895904,Condition,True,True,True,False,0.726497888565063,2,False,1120,296,0,,,,,,,,,,
18,0,0,7,446.894645929336,Condition,True,True,True,False,0.834663867950439,3,True,975,886,0,,,,,,,,,,
18,0,0,1,7.02,Initial,True,True,True,False,1.01729893684387,3,True,752,475,0,,,,,,,,,,
18,0,0,4,175.434238910675,Condition,True,True,True,False,1.34746885299682,3,False,1091,510,0,,,,,,,,,,
18,0,0,11,1084.48133397102,End,True,True,True,False,1.45555210113525,3,False,269,77,0,,,,,,,,,,
18,0,0,12,1164.59779691696,End,True,True,True,False,1.53900599479675,2,False,269,77,0,,,,,,,,,,
18,0,0,12,1164.59779691696,End,True,True,True,False,1.53900599479675,2,False,269,77,0,,,,,,,,,,
18,0,0,10,1039.77829194068,End,True,True,True,False,1.73537492752075,3,False,728,180,0,,,,,,,,,,
18,0,0,6,324.802718877792,Condition,True,True,True,False,2.73665499687194,2,False,600,778,0,,,,,,,,,,
18,0,0,8,653.109427928924,Condition,True,True,True,False,3.03491187095642,2,False,1200,920,0,,,,,,,,,,
18,0,0,2,67.1204860210418,Initial,True,True,True,False,4.07375407218933,2,False,617,230,0,,,,,,,,,,
18,0,0,0,6.68006992340087,Initial,False,False,True,False,,,,,,0,,,,,,,,,,
18,0,0,5,324.147003889083,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,39,594.97,Condition,True,True,True,False,0.928761959075927,3,True,412,574,0,,,,,,,,,,
19,1,1,23,397.607825040817,Condition,True,True,True,False,1.49534797668457,7,True,1070,281,0,,,,,,,,,,
19,1,1,51,912.56,Condition,True,True,True,False,1.51990604400634,2,False,541,318,0,,,,,,,,,,
19,1,1,25,413.805823087692,Condition,True,True,True,False,1.76839613914489,3,True,573,62,0,,,,,,,,,,
19,1,1,41,704.99,Condition,True,True,True,False,1.92253494262695,6,False,1113,54,0,,,,,,,,,,
19,1,1,52,934.097532987594,Condition,True,True,True,False,2.03397297859191,2,True,879,384,0,,,,,,,,,,
19,1,1,9,191.099642038345,Condition,True,True,True,False,2.06508803367614,5,False,578,565,0,,,,,,,,,,
19,1,1,50,839.187972068786,Condition,True,True,True,False,2.15456891059875,5,True,207,600,0,,,,,,,,,,
19,1,1,18,275.32929110527,Condition,True,True,True,False,2.29134011268615,7,False,364,587,0,,,,,,,,,,
19,1,1,29,469.56,Condition,True,True,True,False,2.44786214828491,5,False,157,611,0,,,,,,,,,,
19,1,1,44,801.532298088073,Condition,True,True,True,False,2.49042797088623,3,True,115,315,0,,,,,,,,,,
19,1,1,49,828.652673006057,Condition,True,True,True,False,2.57917094230651,5,True,710,268,0,,,,,,,,,,
19,1,1,19,280.814556121826,Condition,True,True,True,False,2.72014594078063,5,False,286,58,0,,,,,,,,,,
19,1,1,55,995.110728025436,Condition,True,True,True,False,2.98687887191772,5,False,659,377,0,,,,,,,,,,
19,1,1,26,416.334510087966,Condition,True,True,False,False,3.24843597412109,7,False,455,268,0,,,,,,,,,,
19,1,1,0,9.35018706321716,Initial,True,True,True,False,3.2626519203186,3,True,985,165,0,,,,,,,,,,
19,1,1,38,578.334705114364,Condition,True,True,True,False,3.30559515953063,5,False,413,603,0,,,,,,,,,,
19,1,1,47,815.118016004562,Condition,True,True,False,False,3.36048483848571,3,False,541,351,0,,,,,,,,,,
19,1,1,28,454.423897027969,Condition,True,True,True,False,3.36714792251586,6,False,286,425,0,,,,,,,,,,
19,1,1,45,805.535550117492,Condition,True,True,True,False,3.45603895187377,4,False,228,651,0,,,,,,,,,,
19,1,1,11,238.596491098403,Condition,True,True,True,False,3.4955461025238,2,True,1028,222,0,,,,,,,,,,
19,1,1,37,569.620376110076,Condition,True,True,True,False,3.50477600097656,3,False,552,516,0,,,,,,,,,,
19,1,1,16,263.610716104507,Condition,True,True,True,False,3.52292013168334,2,False,573,154,0,,,,,,,,,,
19,1,1,24,400.64357304573,Condition,True,True,False,False,3.5905110836029,6,False,874,145,0,,,,,,,,,,
19,1,1,53,958.692929029464,Condition,True,True,True,False,3.64925098419189,6,False,333,263,0,,,,,,,,,,
19,1,1,2,66.83,Initial,True,True,True,False,3.74651098251342,7,False,683,216,0,,,,,,,,,,
19,1,1,57,1041.91694498062,End,True,True,True,False,3.81891798973083,5,True,844,611,0,,,,,,,,,,
19,1,1,42,723.900504112243,Condition,True,True,True,False,3.88126897811889,7,False,619,165,0,,,,,,,,,,
19,1,1,22,382.14490699768,Condition,True,True,True,False,4.08556294441223,6,True,790,536,0,,,,,,,,,,
19,1,1,20,294.25996017456,Condition,True,True,True,False,4.24775218963623,2,False,791,143,0,,,,,,,,,,
19,1,1,32,498.295277118682,Condition,True,True,True,False,4.25877404212951,3,False,730,477,0,,,,,,,,,,
19,1,1,10,215.729403018951,Condition,True,True,True,False,4.64381384849548,2,False,727,334,0,,,,,,,,,,
19,1,1,40,667.098088026046,Condition,True,True,True,False,5.07415604591369,3,False,571,253,0,,,,,,,,,,
19,1,1,15,257.29,Condition,True,True,True,False,5.22077798843383,6,False,122,420,0,,,,,,,,,,
19,1,1,43,750.479094028472,Condition,True,True,True,False,5.39930486679077,3,False,961,379,0,,,,,,,,,,
19,1,1,56,997.788843154907,Condition,True,True,False,False,5.72609519958496,5,False,880,494,0,,,,,,,,,,
19,1,1,35,552.941560029983,Condition,True,True,True,False,5.87508201599121,7,False,285,635,0,,,,,,,,,,
19,1,1,14,244.050836086273,Condition,True,True,False,False,5.96,7,False,958,143,0,,,,,,,,,,
19,1,1,58,1089.27153801918,End,True,True,True,False,6.17,2,False,1056,488,0,,,,,,,,,,
19,1,1,8,187.322169065475,Condition,True,True,True,False,6.27,2,False,584,56,0,,,,,,,,,,
19,1,1,54,960.530105113983,Condition,True,True,False,False,6.48907899856567,4,False,520,139,0,,,,,,,,,,
19,1,1,36,556.695204019546,Condition,True,True,False,False,6.64474606513977,3,False,146,365,0,,,,,,,,,,
19,1,1,46,812.814886093139,Condition,True,True,True,False,6.76545596122741,2,False,586,571,0,,,,,,,,,,
19,1,1,4,105.151640176773,Initial,True,True,True,False,7.1029782295227,7,True,899,115,0,,,,,,,,,,
19,1,1,33,540.347249031066,Condition,True,True,True,False,7.27,4,False,878,511,0,,,,,,,,,,
19,1,1,59,1170.76139497756,End,True,True,True,False,7.70,2,False,507,633,0,,,,,,,,,,
19,1,1,17,264.57982301712,Condition,True,True,False,False,8.50868391990661,2,False,791,143,0,,,,,,,,,,
19,1,1,1,55.4794931411743,Initial,False,True,False,False,,0,False,616,603,0,,,,,,,,,,
19,1,1,3,104.581226110458,Initial,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,5,124.260442972183,Condition,False,True,False,False,,0,False,674,96,0,,,,,,,,,,
19,1,1,6,185.808362960815,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,7,186.690229177474,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,12,242.474648952484,Condition,False,False,False,False,,,,,,0,,,,,,,,,,
19,1,1,13,243.407350063323,Condition,False,False,False,False,,,,,,0,,,,,,,,,,
19,1,1,21,381.27,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,27,444.643435955047,Condition,False,False,False,False,,,,,,0,,,,,,,,,,
19,1,1,30,476.098066091537,Condition,False,False,False,False,,,,,,0,,,,,,,,,,
19,1,1,31,477.648321151733,Condition,False,False,False,False,,,,,,0,,,,,,,,,,
19,1,1,34,552.248522043228,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
19,1,1,48,827.737123012542,Condition,False,False,True,False,,,,,,0,,,,,,,,,,
20,1,0,0,7.16399979591369,Initial,TRUE,TRUE,TRUE,FALSE,1.05499982833862,2,FALSE,436,347,0,,,,,,,,,,
20,1,0,13,279.180999994277,Condition,TRUE,TRUE,TRUE,FALSE,1.11700010299682,2,FALSE,605,528,0,,,,,,,,,,
20,1,0,22,468.286999940872,Condition,TRUE,TRUE,TRUE,FALSE,1.17700004577636,3,TRUE,132,464,0,,,,,,,,,,
20,1,0,6,212.219999790191,Condition,TRUE,TRUE,TRUE,FALSE,1.17999982833862,2,FALSE,271,88,0,,,,,,,,,,
20,1,0,7,236.271999835968,Condition,TRUE,TRUE,TRUE,FALSE,1.17999982833862,3,TRUE,559,341,0,,,,,,,,,,
20,1,0,10,257.254999876022,Condition,TRUE,TRUE,TRUE,FALSE,1.18899989128112,2,FALSE,787,600,0,,,,,,,,,,
20,1,0,40,838.292999982833,Condition,TRUE,TRUE,TRUE,FALSE,1.22100019454956,3,FALSE,301,590,0,,,,,,,,,,
20,1,0,14,291.307999849319,Condition,TRUE,TRUE,TRUE,FALSE,1.24600005149841,2,TRUE,661,565,0,,,,,,,,,,
20,1,0,39,827.363999843597,Condition,TRUE,TRUE,TRUE,FALSE,1.32599997520446,2,FALSE,831,235,0,,,,,,,,,,
20,1,0,1,64.4079999923706,Initial,TRUE,TRUE,TRUE,FALSE,1.35700011253356,3,TRUE,628,232,0,,,,,,,,,,
20,1,0,28,576.536999940872,Condition,TRUE,TRUE,TRUE,FALSE,1.47500014305114,2,TRUE,954,209,0,,,,,,,,,,
20,1,0,43,955.804999828338,Condition,TRUE,TRUE,TRUE,FALSE,1.69199991226196,3,TRUE,400,236,0,,,,,,,,,,
20,1,0,42,933.798999786377,Condition,TRUE,TRUE,TRUE,FALSE,1.71499991416931,3,FALSE,171,87,0,,,,,,,,,,
20,1,0,4,182.811999797821,Condition,TRUE,TRUE,TRUE,FALSE,1.74399995803833,2,FALSE,305,329,0,,,,,,,,,,
20,1,0,36,803.815999984741,Condition,TRUE,TRUE,TRUE,FALSE,1.75100016593933,3,FALSE,521,430,0,,,,,,,,,,
20,1,0,34,746.819999933242,Condition,TRUE,TRUE,TRUE,FALSE,1.78500008583068,2,TRUE,657,454,0,,,,,,,,,,
20,1,0,19,414.949999809265,Condition,TRUE,TRUE,TRUE,FALSE,1.85099983215332,2,FALSE,434,353,0,,,,,,,,,,
20,1,0,2,99.9689998626709,Initial,TRUE,TRUE,TRUE,FALSE,1.85699987411499,2,TRUE,474,54,0,,,,,,,,,,
20,1,0,17,398.961999893188,Condition,TRUE,TRUE,TRUE,FALSE,1.92700004577636,3,TRUE,1054,282,0,,,,,,,,,,
20,1,0,45,993.987999916076,Condition,TRUE,TRUE,TRUE,FALSE,1.95700001716613,2,TRUE,134,319,0,,,,,,,,,,
20,1,0,23,496.086999893188,Condition,TRUE,TRUE,TRUE,FALSE,2.08500003814697,2,FALSE,171,341,0,,,,,,,,,,
20,1,0,48,1085.2049999237,End,TRUE,TRUE,TRUE,FALSE,2.13199996948242,2,FALSE,731,525,0,,,,,,,,,,
20,1,0,8,240.207999944686,Condition,TRUE,TRUE,TRUE,FALSE,2.17000007629394,3,TRUE,146,481,0,,,,,,,,,,
20,1,0,47,1040.27099990844,End,TRUE,TRUE,TRUE,FALSE,2.21799993515014,3,FALSE,627,416,0,,,,,,,,,,
20,1,0,25,552.293999910354,Condition,TRUE,TRUE,TRUE,FALSE,2.22900009155273,3,FALSE,285,571,0,,,,,,,,,,
20,1,0,35,801.263000011444,Condition,TRUE,TRUE,TRUE,FALSE,2.22900009155273,2,FALSE,1029,241,0,,,,,,,,,,
20,1,0,5,191.409999847412,Condition,TRUE,TRUE,TRUE,FALSE,2.33699989318847,3,FALSE,1042,370,0,,,,,,,,,,
20,1,0,27,568.365999937057,Condition,TRUE,TRUE,TRUE,FALSE,2.3380000591278,2,FALSE,982,654,0,,,,,,,,,,
20,1,0,21,453.40599989891,Condition,TRUE,TRUE,TRUE,FALSE,2.34299993515014,2,FALSE,966,180,0,,,,,,,,,,
20,1,0,30,664.427999973297,Condition,TRUE,TRUE,TRUE,FALSE,2.35500001907348,3,FALSE,638,209,0,,,,,,,,,,
20,1,0,12,275.594999790191,Condition,TRUE,TRUE,TRUE,FALSE,2.51699995994567,2,FALSE,153,119,0,,,,,,,,,,
20,1,0,11,262.665999889373,Condition,TRUE,TRUE,TRUE,FALSE,2.58200001716613,3,FALSE,400,521,0,,,,,,,,,,
20,1,0,9,254.664999961853,Condition,TRUE,TRUE,TRUE,FALSE,2.58700013160705,3,FALSE,1003,153,0,,,,,,,,,,
20,1,0,44,957.919999837875,Condition,TRUE,TRUE,FALSE,FALSE,2.91499996185302,2,FALSE,1082,439,0,,,,,,,,,,
20,1,0,46,995.040999889373,Condition,TRUE,TRUE,FALSE,FALSE,2.95199990272521,2,TRUE,922,558,0,,,,,,,,,,
20,1,0,32,706.211999893188,Condition,TRUE,TRUE,TRUE,FALSE,3.14400005340576,2,FALSE,839,271,0,,,,,,,,,,
20,1,0,49,1166.24299979209,End,TRUE,TRUE,TRUE,FALSE,3.18299984931945,2,FALSE,945,523,0,,,,,,,,,,
20,1,0,37,809.452999830246,Condition,TRUE,TRUE,TRUE,FALSE,3.37100005149841,3,FALSE,393,383,0,,,,,,,,,,
20,1,0,41,914.572999954223,Condition,TRUE,TRUE,TRUE,FALSE,3.51600003242492,2,FALSE,438,601,0,,,,,,,,,,
20,1,0,29,598.472999811172,Condition,TRUE,TRUE,TRUE,FALSE,4.36299991607666,3,FALSE,857,170,0,,,,,,,,,,
20,1,0,24,537.615000009536,Condition,TRUE,TRUE,TRUE,FALSE,4.55400013923645,2,FALSE,818,211,0,,,,,,,,,,
20,1,0,18,400.737999916076,Condition,TRUE,TRUE,FALSE,FALSE,4.71900010108947,3,FALSE,580,318,0,,,,,,,,,,
20,1,0,20,417.674999952316,Condition,TRUE,TRUE,FALSE,FALSE,5.64199995994567,2,TRUE,740,609,0,,,,,,,,,,
20,1,0,15,383.939999818801,Condition,TRUE,TRUE,TRUE,FALSE,5.88999986648559,3,FALSE,1004,103,0,,,,,,,,,,
20,1,0,38,817.15399980545,Condition,TRUE,TRUE,TRUE,FALSE,6.14699983596801,2,FALSE,345,211,0,,,,,,,,,,
20,1,0,33,726.360999822616,Condition,TRUE,TRUE,TRUE,FALSE,6.3289999961853,3,FALSE,1035,98,0,,,,,,,,,,
20,1,0,26,554.423999786377,Condition,TRUE,TRUE,FALSE,FALSE,7.36699986457824,3,FALSE,147,56,0,,,,,,,,,,
20,1,0,3,182.4359998703,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
20,1,0,16,383.941999912261,Condition,FALSE,TRUE,FALSE,FALSE,,0,FALSE,1002,117,0,,,,,,,,,,
20,1,0,31,705.523999929428,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,8,189.700228929519,Condition,TRUE,TRUE,TRUE,FALSE,0.632990837097168,3,FALSE,182,537,0,,,,,,,,,,
21,1,0,33,533.819768905639,Condition,TRUE,TRUE,TRUE,FALSE,0.788117885589599,2,FALSE,800,367,0,,,,,,,,,,
21,1,0,10,235.830153942108,Condition,TRUE,TRUE,TRUE,FALSE,0.789898157119751,3,FALSE,839,460,0,,,,,,,,,,
21,1,0,5,99.3606119155883,Initial,TRUE,TRUE,TRUE,FALSE,1.29504609107971,3,FALSE,292,633,0,,,,,,,,,,
21,1,0,28,413.454187870025,Condition,TRUE,TRUE,TRUE,FALSE,1.36059594154357,3,FALSE,785,203,0,,,,,,,,,,
21,1,0,59,1164.54461503028,End,TRUE,TRUE,TRUE,FALSE,1.42770814895629,2,FALSE,766,649,0,,,,,,,,,,
21,1,0,53,956.507601976394,Condition,TRUE,TRUE,TRUE,FALSE,1.43598890304565,2,FALSE,444,556,0,,,,,,,,,,
21,1,0,15,261.600733041763,Condition,TRUE,TRUE,TRUE,FALSE,1.55098319053649,2,FALSE,1119,473,0,,,,,,,,,,
21,1,0,38,595.696887016296,Condition,TRUE,TRUE,TRUE,FALSE,1.62416505813598,3,TRUE,502,598,0,,,,,,,,,,
21,1,0,7,182.902944803237,Condition,TRUE,TRUE,TRUE,FALSE,1.84044694900512,2,TRUE,531,138,0,,,,,,,,,,
21,1,0,13,254.029614925384,Condition,TRUE,TRUE,TRUE,FALSE,2.00199007987976,3,TRUE,629,512,0,,,,,,,,,,
21,1,0,42,705.710149049758,Condition,TRUE,TRUE,TRUE,FALSE,2.59615516662597,2,FALSE,1051,186,0,,,,,,,,,,
21,1,0,45,801.738153934478,Condition,TRUE,TRUE,TRUE,FALSE,2.64139986038208,3,TRUE,1033,141,0,,,,,,,,,,
21,1,0,35,552.91686797142,Condition,TRUE,TRUE,FALSE,FALSE,2.89153003692626,3,FALSE,316,351,0,,,,,,,,,,
21,1,0,44,747.986448049545,Condition,TRUE,TRUE,TRUE,FALSE,2.90146613121032,3,FALSE,934,124,0,,,,,,,,,,
21,1,0,48,814.017122983932,Condition,TRUE,TRUE,FALSE,FALSE,2.90466618537902,3,TRUE,171,506,0,,,,,,,,,,
21,1,0,9,214.456415891647,Condition,TRUE,TRUE,TRUE,FALSE,3.39159202575683,2,TRUE,86,626,0,,,,,,,,,,
21,1,0,34,550.52290391922,Condition,TRUE,TRUE,TRUE,FALSE,3.43370604515075,3,FALSE,728,652,0,,,,,,,,,,
21,1,0,14,259.591130971908,Condition,TRUE,TRUE,TRUE,FALSE,3.52702784538269,2,TRUE,603,628,0,,,,,,,,,,
21,1,0,2,9.95906805992126,Initial,TRUE,TRUE,TRUE,FALSE,3.91334819793701,2,TRUE,180,190,0,,,,,,,,,,
21,1,0,31,471.2006919384,Condition,TRUE,TRUE,TRUE,FALSE,4.1631178855896,3,FALSE,732,111,0,,,,,,,,,,
21,1,0,32,498.34559893608,Condition,TRUE,TRUE,TRUE,FALSE,4.234060049057,2,FALSE,129,211,0,,,,,,,,,,
21,1,0,36,570.61311507225,Condition,TRUE,TRUE,TRUE,FALSE,4.5159420967102,2,FALSE,932,392,0,,,,,,,,,,
21,1,0,4,67.6364560127258,Initial,TRUE,TRUE,TRUE,FALSE,4.54854702949523,3,FALSE,336,407,0,,,,,,,,,,
21,1,0,54,958.663572788238,Condition,TRUE,TRUE,FALSE,FALSE,4.6210880279541,3,FALSE,631,131,0,,,,,,,,,,
21,1,0,57,1042.85608315467,End,TRUE,TRUE,TRUE,FALSE,4.78088235855102,3,FALSE,290,535,0,,,,,,,,,,
21,1,0,12,242.977466106414,Condition,TRUE,TRUE,TRUE,FALSE,4.89437317848205,3,TRUE,641,340,0,,,,,,,,,,
21,1,0,40,667.187271118164,Condition,TRUE,TRUE,TRUE,FALSE,5.09665322303772,2,FALSE,1069,473,0,,,,,,,,,,
21,1,0,37,581.769472837448,Condition,TRUE,TRUE,TRUE,FALSE,6.66550970077514,2,FALSE,494,429,0,,,,,,,,,,
21,1,0,30,457.892660856246,Condition,TRUE,TRUE,TRUE,FALSE,6.77614593505859,3,FALSE,326,205,0,,,,,,,,,,
21,1,0,52,938.869879007339,Condition,TRUE,TRUE,TRUE,FALSE,6.77779412269592,3,FALSE,992,433,0,,,,,,,,,,
21,1,0,47,813.127950906753,Condition,TRUE,TRUE,FALSE,FALSE,7.03940391540527,3,FALSE,168,429,0,,,,,,,,,,
21,1,0,49,833.181429862976,Condition,TRUE,TRUE,TRUE,FALSE,7.11607193946838,3,FALSE,257,512,0,,,,,,,,,,
21,1,0,55,999.655441045761,Condition,TRUE,TRUE,TRUE,FALSE,7.46838617324829,3,FALSE,1013,323,0,,,,,,,,,,
21,1,0,18,297.791393995285,Condition,TRUE,TRUE,FALSE,FALSE,7.76094484329223,3,FALSE,1018,631,0,,,,,,,,,,
21,1,0,25,405.154006958007,Condition,TRUE,TRUE,TRUE,FALSE,8.13257694244384,2,FALSE,623,377,0,,,,,,,,,,
21,1,0,56,1000.49545192718,Condition,TRUE,TRUE,FALSE,FALSE,8.39540076255798,3,FALSE,1055,262,0,,,,,,,,,,
21,1,0,46,812.231734991073,Condition,TRUE,TRUE,TRUE,FALSE,10.1490199565887,3,TRUE,362,339,0,,,,,,,,,,
21,1,0,26,406.240233898162,Condition,TRUE,TRUE,FALSE,FALSE,10.1527249813079,3,TRUE,692,363,0,,,,,,,,,,
21,1,0,58,1093.3793478012,End,TRUE,TRUE,TRUE,FALSE,10.3423240184783,3,FALSE,917,640,0,,,,,,,,,,
21,1,0,51,922.800799846649,Condition,TRUE,TRUE,TRUE,FALSE,11.7218718528747,3,TRUE,231,526,0,,,,,,,,,,
21,1,0,16,291.03895497322,Condition,TRUE,TRUE,TRUE,FALSE,13.0012779235839,2,TRUE,75,122,0,,,,,,,,,,
21,1,0,43,734.220628976821,Condition,TRUE,TRUE,TRUE,FALSE,14.188626050949,2,FALSE,1126,234,0,,,,,,,,,,
21,1,0,0,5.41648197174072,Initial,FALSE,TRUE,FALSE,TRUE,,1,TRUE,189,190,0,,,,,,,,,,
21,1,0,1,9.47657799720764,Initial,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,3,62.5199551582336,Initial,FALSE,TRUE,FALSE,TRUE,,1,FALSE,318,425,0,,,,,,,,,,
21,1,0,6,154.63561296463,Condition,FALSE,TRUE,FALSE,TRUE,,1,TRUE,556,52,0,,,,,,,,,,
21,1,0,11,241.429246902465,Condition,FALSE,TRUE,TRUE,FALSE,,0,FALSE,114,99,0,,,,,,,,,,
21,1,0,19,355.546162843704,Condition,FALSE,FALSE,FALSE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,20,369.699758052825,Condition,FALSE,FALSE,FALSE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,21,381.839051961898,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,22,382.59717798233,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,23,396.876279830932,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,24,402.54097700119,Condition,FALSE,FALSE,TRUE,FALSE,,,,,,0,,,,,,,,,,
21,1,0,39,631.023140907287,Condition,FALSE,TRUE,FALSE,TRUE,,1,TRUE,172,615,0,,,,,,,,,,
21,1,0,41,669.247162103653,Condition,FALSE,FALSE,FALSE,FALSE,,,,,,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Average Clickdelay,2.63,,,,,,,,,,,,,,,
,,,,,,,,,Std Dev,#NAME?,,,,,,,,,,,,,,,
,,,,,,,,,Upper Bount,,,,,,,,,,,,,,,,
,,,,,,,,,,14.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
